Actual,Predicted,Residuals
2,0,2
2,2,0
1,9,-8
9,9,0
0,1,-1
4,8,-4
16,16,0
3,4,-1
0,0,0
4,18,-14
17,51,-34
2,15,-13
1,0,1
2,0,2
6,8,-2
3,3,0
1,1,0
2,2,0
4,15,-11
15,2,13
1,23,-22
5,5,0
2,4,-2
0,0,0
0,0,0
15,13,2
0,0,0
0,0,0
8,29,-21
8,8,0
0,0,0
11,4,7
0,0,0
4,4,0
0,0,0
2,6,-4
6,10,-4
19,18,1
2,3,-1
0,44,-44
16,2,14
0,0,0
3,0,3
5,1,4
2,2,0
0,1,-1
11,13,-2
4,14,-10
1,15,-14
3,6,-3
1,22,-21
5,22,-17
0,3,-3
1,0,1
16,6,10
12,11,1
23,29,-6
0,7,-7
16,16,0
6,6,0
6,1,5
6,7,-1
0,0,0
3,0,3
1,12,-11
0,6,-6
10,16,-6
3,0,3
16,7,9
6,19,-13
7,20,-13
4,15,-11
12,21,-9
3,0,3
0,0,0
4,3,1
17,5,12
42,1,41
3,3,0
15,6,9
6,6,0
6,6,0
0,0,0
4,3,1
1,0,1
4,0,4
0,0,0
0,0,0
4,4,0
1,1,0
16,0,16
0,0,0
1,0,1
0,10,-10
1,39,-38
6,5,1
7,11,-4
4,1,3
0,7,-7
5,13,-8
31,0,31
1,1,0
1,1,0
0,0,0
5,5,0
1,0,1
8,0,8
6,0,6
6,6,0
4,0,4
8,8,0
24,24,0
7,3,4
5,6,-1
8,7,1
71,71,0
21,7,14
10,1,9
12,12,0
0,8,-8
9,9,0
7,7,0
1,2,-1
10,6,4
2,0,2
12,17,-5
13,24,-11
18,3,15
4,0,4
6,0,6
1,37,-36
8,8,0
0,0,0
0,0,0
1,24,-23
11,11,0
6,4,2
8,1,7
1,2,-1
7,11,-4
4,35,-31
2,5,-3
0,6,-6
4,5,-1
11,39,-28
11,0,11
6,0,6
0,12,-12
16,16,0
1,1,0
0,0,0
1,2,-1
0,0,0
13,13,0
20,20,0
0,0,0
13,13,0
8,6,2
0,0,0
9,3,6
1,1,0
13,0,13
1,0,1
19,4,15
0,0,0
1,0,1
23,23,0
0,0,0
17,0,17
28,28,0
3,0,3
8,35,-27
2,5,-3
2,15,-13
0,7,-7
18,4,14
17,14,3
0,0,0
2,2,0
0,4,-4
0,1,-1
1,0,1
32,32,0
52,7,45
11,11,0
0,0,0
1,0,1
5,5,0
6,10,-4
1,1,0
15,15,0
2,4,-2
1,2,-1
0,0,0
0,1,-1
2,6,-4
0,0,0
8,1,7
23,2,21
0,0,0
0,14,-14
11,1,10
5,6,-1
36,36,0
2,3,-1
5,2,3
1,0,1
13,13,0
39,22,17
0,0,0
1,1,0
24,7,17
6,36,-30
1,0,1
0,0,0
24,27,-3
10,10,0
7,1,6
1,1,0
16,1,15
0,3,-3
0,0,0
9,1,8
28,28,0
1,1,0
0,0,0
7,8,-1
7,7,0
1,6,-5
20,20,0
29,5,24
8,8,0
1,7,-6
1,1,0
9,1,8
11,4,7
2,0,2
0,0,0
35,35,0
10,10,0
4,4,0
0,0,0
0,0,0
11,17,-6
4,9,-5
14,5,9
5,0,5
1,25,-24
0,6,-6
3,5,-2
7,0,7
0,3,-3
13,13,0
2,24,-22
1,1,0
1,14,-13
3,4,-1
34,34,0
1,5,-4
5,13,-8
2,0,2
3,3,0
7,1,6
1,15,-14
0,17,-17
12,7,5
21,11,10
5,5,0
0,0,0
25,25,0
13,0,13
1,1,0
3,0,3
1,0,1
0,2,-2
4,3,1
0,7,-7
0,0,0
2,2,0
4,61,-57
12,8,4
1,1,0
12,30,-18
7,7,0
4,5,-1
5,3,2
9,3,6
30,37,-7
6,6,0
6,1,5
6,6,0
8,2,6
58,1,57
16,9,7
10,1,9
4,1,3
7,20,-13
8,15,-7
5,5,0
4,0,4
5,0,5
11,11,0
0,2,-2
3,3,0
1,1,0
4,0,4
49,49,0
11,11,0
0,0,0
3,0,3
3,0,3
1,1,0
3,4,-1
8,4,4
2,2,0
1,1,0
1,6,-5
7,7,0
0,5,-5
8,8,0
1,1,0
0,0,0
0,0,0
8,0,8
1,8,-7
2,14,-12
60,60,0
4,11,-7
4,6,-2
16,12,4
3,11,-8
10,10,0
1,1,0
0,0,0
6,28,-22
12,12,0
4,37,-33
4,7,-3
8,6,2
5,16,-11
2,0,2
4,7,-3
16,1,15
17,1,16
4,10,-6
2,6,-4
0,1,-1
28,12,16
0,13,-13
14,7,7
0,0,0
11,3,8
6,11,-5
4,0,4
1,0,1
9,12,-3
5,5,0
10,10,0
21,3,18
8,8,0
10,0,10
0,13,-13
9,14,-5
8,18,-10
3,0,3
9,0,9
16,16,0
2,0,2
10,10,0
0,17,-17
1,1,0
13,12,1
2,2,0
1,15,-14
5,5,0
0,11,-11
0,0,0
17,11,6
2,0,2
9,20,-11
2,0,2
4,4,0
1,24,-23
2,0,2
3,0,3
0,1,-1
4,4,0
2,0,2
0,3,-3
1,0,1
4,6,-2
1,1,0
0,4,-4
0,0,0
10,5,5
9,9,0
2,2,0
8,5,3
11,11,0
9,13,-4
12,22,-10
3,1,2
1,5,-4
3,12,-9
2,2,0
19,19,0
11,9,2
22,4,18
1,1,0
2,0,2
17,17,0
19,19,0
31,7,24
1,0,1
0,0,0
2,8,-6
5,1,4
0,0,0
1,0,1
8,3,5
0,0,0
1,4,-3
0,7,-7
2,7,-5
17,17,0
7,0,7
3,3,0
11,11,0
1,1,0
12,2,10
2,1,1
0,0,0
6,0,6
8,2,6
7,3,4
0,2,-2
1,0,1
1,0,1
2,0,2
6,11,-5
39,1,38
6,46,-40
0,12,-12
0,0,0
1,4,-3
55,1,54
2,0,2
5,0,5
2,1,1
35,10,25
12,4,8
3,6,-3
9,29,-20
6,0,6
18,19,-1
13,6,7
2,2,0
1,1,0
4,7,-3
0,1,-1
12,12,0
4,5,-1
5,8,-3
4,0,4
4,4,0
2,2,0
4,5,-1
0,0,0
0,8,-8
3,8,-5
8,18,-10
1,13,-12
3,7,-4
2,1,1
4,4,0
14,6,8
0,0,0
0,0,0
7,2,5
32,32,0
0,2,-2
3,2,1
0,0,0
0,0,0
4,29,-25
21,21,0
0,0,0
0,0,0
0,0,0
7,7,0
4,1,3
0,2,-2
3,6,-3
7,7,0
0,34,-34
9,5,4
5,5,0
0,0,0
2,0,2
2,19,-17
3,52,-49
0,0,0
2,8,-6
0,0,0
1,2,-1
0,4,-4
72,0,72
0,0,0
2,4,-2
6,9,-3
2,21,-19
5,0,5
0,0,0
4,0,4
5,2,3
0,0,0
6,7,-1
0,0,0
2,0,2
10,9,1
0,1,-1
1,8,-7
1,11,-10
1,1,0
18,15,3
2,1,1
18,8,10
8,8,0
4,1,3
23,0,23
1,0,1
19,0,19
8,6,2
2,0,2
2,2,0
0,3,-3
0,0,0
19,2,17
9,9,0
2,3,-1
4,0,4
8,7,1
24,24,0
13,8,5
10,4,6
2,1,1
13,0,13
5,34,-29
0,0,0
8,6,2
20,20,0
2,0,2
21,21,0
9,9,0
9,0,9
0,2,-2
1,5,-4
11,0,11
20,20,0
0,9,-9
3,1,2
0,0,0
20,7,13
12,5,7
0,0,0
4,7,-3
0,0,0
3,3,0
25,25,0
2,5,-3
0,0,0
0,0,0
9,9,0
2,28,-26
0,0,0
11,11,0
0,0,0
1,9,-8
1,46,-45
1,0,1
1,18,-17
3,0,3
3,2,1
3,3,0
1,2,-1
0,1,-1
2,2,0
2,6,-4
15,4,11
14,0,14
18,5,13
12,12,0
3,1,2
14,14,0
24,0,24
1,1,0
0,0,0
10,10,0
0,3,-3
5,0,5
11,11,0
8,8,0
6,6,0
3,0,3
4,4,0
9,8,1
2,3,-1
2,2,0
0,0,0
16,3,13
0,0,0
5,5,0
13,17,-4
1,30,-29
1,2,-1
12,25,-13
7,4,3
0,0,0
0,0,0
2,0,2
1,0,1
15,15,0
2,0,2
3,3,0
18,18,0
8,2,6
0,1,-1
4,4,0
0,0,0
16,13,3
38,9,29
10,10,0
1,15,-14
8,8,0
2,0,2
0,5,-5
9,0,9
0,0,0
5,5,0
2,8,-6
0,0,0
3,0,3
1,1,0
8,1,7
0,14,-14
7,25,-18
2,3,-1
6,15,-9
3,3,0
9,9,0
3,0,3
0,0,0
6,6,0
0,3,-3
2,4,-2
12,14,-2
26,26,0
0,7,-7
3,30,-27
4,1,3
16,16,0
1,11,-10
12,12,0
16,5,11
11,2,9
0,2,-2
3,0,3
6,0,6
14,8,6
0,0,0
3,1,2
6,0,6
10,10,0
2,0,2
11,23,-12
2,14,-12
2,1,1
4,2,2
2,0,2
6,8,-2
16,16,0
16,18,-2
1,1,0
1,0,1
3,3,0
0,0,0
0,0,0
4,0,4
6,3,3
13,9,4
2,0,2
2,0,2
16,7,9
11,6,5
13,13,0
5,5,0
7,2,5
21,21,0
0,0,0
30,30,0
14,14,0
11,3,8
2,2,0
2,0,2
4,1,3
16,23,-7
18,6,12
0,2,-2
2,43,-41
0,8,-8
6,0,6
11,10,1
0,0,0
0,0,0
0,4,-4
0,0,0
9,0,9
3,3,0
11,11,0
29,3,26
2,6,-4
2,0,2
0,0,0
3,8,-5
26,46,-20
3,8,-5
0,0,0
0,0,0
10,17,-7
5,6,-1
2,2,0
10,5,5
23,22,1
20,20,0
14,6,8
5,0,5
0,0,0
9,9,0
10,0,10
12,12,0
5,5,0
1,2,-1
1,1,0
26,20,6
12,2,10
1,1,0
2,2,0
0,5,-5
33,4,29
27,25,2
2,14,-12
39,5,34
14,7,7
0,0,0
0,15,-15
6,5,1
1,0,1
0,0,0
4,4,0
2,1,1
2,0,2
1,0,1
2,1,1
51,34,17
2,28,-26
5,7,-2
0,16,-16
1,1,0
2,4,-2
0,5,-5
3,0,3
31,14,17
2,12,-10
17,17,0
5,4,1
10,0,10
0,4,-4
6,15,-9
0,0,0
12,12,0
7,1,6
2,5,-3
0,0,0
1,0,1
0,0,0
5,0,5
0,0,0
0,8,-8
13,13,0
60,6,54
13,9,4
6,8,-2
0,2,-2
10,12,-2
0,0,0
14,32,-18
6,13,-7
10,10,0
1,0,1
14,0,14
5,7,-2
18,18,0
22,32,-10
16,0,16
1,13,-12
3,5,-2
5,8,-3
21,16,5
2,1,1
5,2,3
11,11,0
0,3,-3
2,1,1
2,2,0
9,5,4
16,6,10
1,1,0
0,35,-35
5,5,0
3,3,0
20,15,5
2,1,1
3,6,-3
0,2,-2
0,0,0
9,13,-4
1,0,1
2,14,-12
3,3,0
3,0,3
16,4,12
2,0,2
4,2,2
1,0,1
1,1,0
3,5,-2
7,10,-3
0,0,0
1,8,-7
7,16,-9
11,11,0
2,2,0
8,8,0
0,19,-19
2,5,-3
43,8,35
5,14,-9
1,5,-4
2,12,-10
1,0,1
1,10,-9
9,9,0
12,12,0
1,0,1
0,0,0
2,2,0
2,20,-18
5,5,0
11,4,7
35,35,0
10,34,-24
2,0,2
0,2,-2
17,20,-3
4,2,2
0,1,-1
4,4,0
1,1,0
3,0,3
1,0,1
1,0,1
7,1,6
23,7,16
0,0,0
57,11,46
1,0,1
5,0,5
16,5,11
0,0,0
10,1,9
0,18,-18
35,36,-1
6,0,6
1,0,1
7,7,0
12,12,0
3,8,-5
3,2,1
8,26,-18
3,43,-40
4,9,-5
1,7,-6
0,5,-5
24,0,24
4,14,-10
3,3,0
1,4,-3
11,3,8
2,5,-3
0,0,0
8,8,0
1,5,-4
9,14,-5
10,7,3
0,5,-5
23,0,23
8,8,0
7,3,4
4,10,-6
2,6,-4
1,1,0
3,2,1
6,31,-25
2,3,-1
4,4,0
3,3,0
35,26,9
0,1,-1
15,15,0
8,19,-11
0,0,0
1,5,-4
7,30,-23
5,5,0
5,9,-4
7,7,0
0,0,0
2,10,-8
2,25,-23
0,6,-6
0,0,0
19,19,0
9,8,1
20,20,0
1,9,-8
0,5,-5
3,4,-1
13,13,0
15,15,0
1,4,-3
4,3,1
0,2,-2
9,6,3
6,13,-7
1,0,1
12,15,-3
5,2,3
2,2,0
2,6,-4
9,1,8
17,6,11
5,17,-12
13,13,0
22,19,3
16,6,10
3,3,0
14,30,-16
0,0,0
13,15,-2
0,0,0
0,0,0
13,0,13
2,6,-4
3,5,-2
2,1,1
2,1,1
3,6,-3
0,0,0
1,17,-16
0,0,0
0,0,0
6,1,5
2,8,-6
22,8,14
0,0,0
17,0,17
1,6,-5
3,0,3
2,2,0
10,1,9
2,9,-7
7,8,-1
4,18,-14
15,4,11
8,4,4
0,0,0
8,25,-17
24,24,0
4,0,4
21,0,21
4,4,0
5,11,-6
5,0,5
0,3,-3
1,27,-26
9,9,0
5,24,-19
6,3,3
1,1,0
3,8,-5
5,18,-13
22,13,9
0,0,0
0,1,-1
0,3,-3
0,0,0
2,16,-14
0,0,0
25,25,0
7,7,0
3,4,-1
4,1,3
4,0,4
0,0,0
7,7,0
1,1,0
0,0,0
1,0,1
0,10,-10
7,25,-18
7,7,0
14,14,0
12,5,7
4,16,-12
0,0,0
0,21,-21
9,7,2
13,3,10
12,2,10
0,6,-6
8,19,-11
0,0,0
1,13,-12
7,3,4
21,6,15
2,6,-4
0,0,0
2,26,-24
4,4,0
0,0,0
0,0,0
1,1,0
7,7,0
5,5,0
10,8,2
1,1,0
3,6,-3
3,6,-3
0,16,-16
1,0,1
1,1,0
1,0,1
3,37,-34
1,2,-1
10,10,0
0,0,0
8,7,1
9,9,0
3,3,0
1,9,-8
2,10,-8
13,0,13
5,0,5
37,37,0
12,14,-2
6,2,4
32,21,11
10,29,-19
7,7,0
9,23,-14
41,41,0
11,14,-3
5,5,0
0,0,0
0,4,-4
1,5,-4
13,13,0
20,0,20
7,5,2
8,8,0
2,1,1
3,6,-3
13,35,-22
0,0,0
0,0,0
1,15,-14
0,20,-20
1,11,-10
0,0,0
3,0,3
13,13,0
2,0,2
1,0,1
0,0,0
5,17,-12
9,11,-2
0,1,-1
1,1,0
5,5,0
15,4,11
109,109,0
2,3,-1
34,23,11
1,1,0
4,3,1
13,5,8
0,16,-16
0,7,-7
5,3,2
5,18,-13
1,1,0
2,2,0
1,0,1
1,20,-19
1,3,-2
6,11,-5
1,5,-4
11,1,10
12,1,11
4,4,0
2,1,1
8,0,8
2,5,-3
6,6,0
0,2,-2
7,3,4
0,2,-2
12,12,0
35,2,33
1,2,-1
5,17,-12
2,2,0
0,7,-7
16,2,14
0,17,-17
5,2,3
5,8,-3
16,16,0
14,14,0
17,1,16
17,6,11
2,2,0
12,14,-2
0,5,-5
2,13,-11
7,1,6
5,9,-4
1,0,1
8,8,0
20,8,12
6,6,0
13,27,-14
16,11,5
1,0,1
9,14,-5
16,4,12
1,14,-13
1,0,1
0,0,0
2,7,-5
24,2,22
0,1,-1
0,0,0
0,0,0
20,15,5
7,12,-5
11,13,-2
0,0,0
2,20,-18
1,1,0
12,21,-9
2,2,0
2,10,-8
26,10,16
4,22,-18
8,14,-6
0,9,-9
10,10,0
1,0,1
6,41,-35
7,3,4
10,5,5
3,44,-41
11,3,8
0,11,-11
7,0,7
8,2,6
34,27,7
4,1,3
7,21,-14
14,22,-8
0,0,0
10,27,-17
5,10,-5
0,0,0
3,9,-6
0,0,0
15,15,0
3,10,-7
5,5,0
2,40,-38
28,28,0
12,10,2
0,10,-10
1,2,-1
4,2,2
9,0,9
13,9,4
1,0,1
1,17,-16
11,6,5
2,3,-1
9,5,4
0,2,-2
0,0,0
3,0,3
4,6,-2
23,23,0
11,11,0
7,11,-4
24,2,22
4,13,-9
17,8,9
0,18,-18
13,6,7
0,0,0
0,0,0
7,7,0
4,0,4
31,31,0
15,26,-11
31,31,0
6,6,0
5,13,-8
16,7,9
1,4,-3
0,1,-1
2,6,-4
5,0,5
0,0,0
0,0,0
10,10,0
0,1,-1
1,0,1
1,5,-4
0,0,0
4,0,4
7,0,7
4,0,4
0,0,0
0,2,-2
4,4,0
15,19,-4
0,5,-5
0,8,-8
10,10,0
7,7,0
23,23,0
35,35,0
0,0,0
0,0,0
6,6,0
0,0,0
30,2,28
9,18,-9
4,1,3
5,5,0
10,4,6
7,7,0
0,0,0
18,20,-2
7,2,5
1,1,0
3,15,-12
0,1,-1
3,3,0
70,1,69
3,5,-2
6,6,0
28,1,27
14,11,3
0,0,0
5,5,0
1,18,-17
6,8,-2
5,0,5
0,0,0
11,11,0
0,0,0
1,22,-21
5,31,-26
0,0,0
0,0,0
10,0,10
16,5,11
1,2,-1
2,2,0
2,7,-5
7,8,-1
1,0,1
3,0,3
1,11,-10
0,0,0
1,9,-8
7,7,0
8,0,8
6,4,2
13,0,13
14,0,14
4,0,4
0,0,0
18,2,16
1,1,0
9,23,-14
3,4,-1
20,20,0
1,1,0
2,17,-15
0,0,0
18,18,0
0,0,0
4,5,-1
30,26,4
0,0,0
0,0,0
15,0,15
3,3,0
15,17,-2
0,0,0
14,3,11
1,2,-1
4,7,-3
14,11,3
11,1,10
31,31,0
16,10,6
0,17,-17
32,0,32
15,3,12
12,3,9
0,20,-20
1,7,-6
3,3,0
0,4,-4
4,4,0
6,6,0
6,6,0
4,4,0
54,20,34
1,2,-1
0,7,-7
0,0,0
20,0,20
22,2,20
18,3,15
14,21,-7
4,3,1
0,19,-19
13,14,-1
0,5,-5
2,2,0
5,2,3
1,1,0
20,10,10
4,2,2
2,6,-4
2,13,-11
8,0,8
7,7,0
2,1,1
2,18,-16
1,0,1
16,16,0
21,1,20
4,2,2
18,7,11
18,24,-6
13,13,0
5,5,0
0,12,-12
2,2,0
0,1,-1
3,2,1
3,4,-1
25,1,24
15,0,15
2,10,-8
1,8,-7
3,6,-3
5,5,0
1,1,0
0,7,-7
10,0,10
1,0,1
22,22,0
1,10,-9
16,5,11
3,3,0
2,0,2
3,0,3
1,0,1
0,0,0
0,0,0
2,7,-5
15,13,2
28,0,28
10,15,-5
15,2,13
29,29,0
0,1,-1
9,1,8
6,6,0
0,10,-10
0,0,0
7,7,0
1,0,1
16,1,15
4,10,-6
3,3,0
3,3,0
6,6,0
0,0,0
12,31,-19
13,10,3
15,15,0
16,1,15
10,4,6
0,0,0
0,0,0
0,48,-48
19,0,19
27,27,0
59,59,0
0,0,0
0,0,0
0,5,-5
0,0,0
5,0,5
10,10,0
22,22,0
12,12,0
4,1,3
7,0,7
9,31,-22
20,20,0
2,12,-10
1,1,0
4,19,-15
8,1,7
18,13,5
2,20,-18
1,32,-31
12,12,0
1,0,1
5,5,0
1,5,-4
19,36,-17
1,7,-6
0,0,0
22,0,22
19,19,0
26,26,0
10,0,10
4,11,-7
5,1,4
0,0,0
9,12,-3
8,0,8
6,14,-8
1,0,1
10,22,-12
7,4,3
13,13,0
7,7,0
14,14,0
3,9,-6
16,0,16
0,0,0
13,0,13
19,19,0
12,12,0
0,0,0
2,7,-5
0,0,0
1,1,0
6,3,3
0,2,-2
7,3,4
13,0,13
6,6,0
11,11,0
8,26,-18
3,5,-2
18,0,18
0,4,-4
2,7,-5
7,7,0
8,6,2
6,28,-22
2,0,2
4,1,3
6,0,6
0,0,0
33,5,28
8,8,0
6,9,-3
4,1,3
5,11,-6
0,3,-3
16,1,15
1,0,1
19,7,12
4,4,0
0,0,0
4,4,0
0,0,0
1,2,-1
1,10,-9
0,0,0
9,9,0
11,11,0
5,13,-8
4,0,4
6,6,0
2,11,-9
3,4,-1
1,3,-2
10,2,8
0,24,-24
1,13,-12
3,1,2
10,8,2
6,6,0
15,0,15
0,0,0
0,15,-15
7,6,1
3,36,-33
0,0,0
1,0,1
1,5,-4
7,2,5
1,1,0
5,3,2
1,19,-18
0,0,0
0,0,0
5,17,-12
9,1,8
0,0,0
2,2,0
5,2,3
1,1,0
10,10,0
5,5,0
4,0,4
1,1,0
5,6,-1
6,6,0
2,0,2
1,0,1
2,6,-4
2,1,1
26,6,20
17,13,4
1,5,-4
4,4,0
21,21,0
5,2,3
0,0,0
0,1,-1
10,10,0
3,3,0
0,3,-3
4,0,4
1,1,0
0,15,-15
1,2,-1
18,37,-19
8,17,-9
0,3,-3
15,3,12
2,7,-5
2,1,1
10,1,9
3,0,3
0,0,0
5,4,1
12,12,0
31,12,19
52,52,0
3,0,3
6,4,2
15,2,13
0,38,-38
7,7,0
6,15,-9
0,1,-1
2,0,2
2,0,2
2,1,1
1,0,1
0,0,0
6,12,-6
2,6,-4
3,1,2
0,3,-3
6,22,-16
5,3,2
4,0,4
0,0,0
5,5,0
28,5,23
22,0,22
3,6,-3
7,14,-7
0,0,0
8,8,0
32,32,0
2,3,-1
2,0,2
0,5,-5
1,0,1
0,9,-9
11,7,4
6,17,-11
0,9,-9
27,27,0
3,0,3
1,20,-19
3,3,0
3,3,0
9,22,-13
3,6,-3
5,2,3
4,0,4
1,0,1
5,22,-17
11,2,9
50,50,0
11,11,0
3,11,-8
0,0,0
18,13,5
14,8,6
2,1,1
31,31,0
3,3,0
0,9,-9
11,1,10
0,2,-2
2,2,0
2,11,-9
3,7,-4
1,1,0
0,0,0
7,7,0
21,8,13
0,0,0
17,5,12
6,0,6
0,0,0
0,0,0
0,20,-20
7,3,4
1,0,1
8,13,-5
6,8,-2
0,0,0
36,36,0
1,2,-1
0,0,0
7,7,0
2,2,0
2,0,2
0,0,0
17,37,-20
10,0,10
0,0,0
3,4,-1
1,0,1
0,0,0
17,35,-18
7,25,-18
0,29,-29
0,15,-15
7,2,5
20,2,18
2,5,-3
22,5,17
1,4,-3
0,2,-2
22,2,20
23,11,12
2,2,0
8,8,0
20,2,18
0,0,0
0,0,0
0,0,0
7,15,-8
12,20,-8
1,0,1
21,21,0
3,7,-4
1,1,0
2,2,0
1,1,0
5,19,-14
29,0,29
1,1,0
1,13,-12
3,0,3
6,6,0
0,0,0
0,7,-7
0,1,-1
2,0,2
13,6,7
2,2,0
1,0,1
8,20,-12
35,2,33
13,10,3
0,0,0
2,2,0
0,0,0
4,4,0
21,4,17
9,12,-3
29,29,0
2,25,-23
4,5,-1
1,1,0
4,1,3
11,9,2
0,0,0
4,0,4
7,1,6
0,2,-2
0,0,0
4,4,0
1,0,1
1,1,0
6,6,0
3,0,3
7,7,0
1,0,1
1,1,0
0,0,0
20,20,0
2,3,-1
3,3,0
5,8,-3
4,1,3
19,19,0
5,1,4
24,0,24
8,5,3
1,11,-10
1,24,-23
8,0,8
3,2,1
1,0,1
0,0,0
17,15,2
0,17,-17
2,1,1
0,0,0
10,5,5
0,46,-46
10,28,-18
1,10,-9
0,0,0
30,8,22
0,0,0
3,2,1
4,0,4
3,3,0
3,0,3
8,8,0
2,1,1
13,8,5
0,12,-12
18,18,0
0,14,-14
5,0,5
23,23,0
10,10,0
7,16,-9
22,1,21
10,7,3
7,2,5
0,0,0
0,0,0
5,0,5
5,7,-2
12,2,10
8,8,0
1,5,-4
9,2,7
2,6,-4
3,0,3
1,1,0
21,21,0
7,2,5
1,1,0
13,41,-28
12,12,0
5,0,5
2,11,-9
2,0,2
21,3,18
13,13,0
2,1,1
10,10,0
2,2,0
7,2,5
1,0,1
5,2,3
1,6,-5
0,0,0
20,0,20
0,0,0
1,9,-8
8,8,0
6,5,1
0,12,-12
40,8,32
0,0,0
0,7,-7
19,15,4
0,0,0
0,0,0
1,2,-1
4,4,0
0,0,0
4,4,0
0,0,0
1,3,-2
1,8,-7
13,14,-1
6,0,6
11,7,4
0,10,-10
0,0,0
8,15,-7
5,7,-2
1,1,0
4,4,0
34,8,26
0,0,0
20,20,0
8,2,6
7,7,0
0,0,0
1,0,1
1,0,1
2,24,-22
8,8,0
1,0,1
14,14,0
0,16,-16
4,1,3
2,5,-3
3,3,0
0,0,0
14,0,14
1,10,-9
4,4,0
0,0,0
15,17,-2
3,39,-36
2,0,2
2,9,-7
1,17,-16
5,7,-2
10,4,6
16,16,0
15,14,1
6,18,-12
3,34,-31
7,3,4
46,20,26
35,35,0
2,2,0
6,22,-16
0,0,0
3,0,3
11,0,11
3,3,0
15,15,0
20,30,-10
1,1,0
5,0,5
8,4,4
0,37,-37
13,13,0
8,18,-10
48,23,25
10,9,1
0,0,0
0,8,-8
11,6,5
0,0,0
1,3,-2
17,20,-3
0,0,0
0,4,-4
7,27,-20
4,0,4
1,1,0
9,5,4
2,0,2
2,0,2
0,0,0
3,4,-1
4,2,2
0,0,0
9,28,-19
12,18,-6
16,5,11
4,4,0
6,6,0
2,0,2
0,0,0
0,52,-52
3,0,3
1,0,1
0,4,-4
0,0,0
28,0,28
6,24,-18
0,0,0
0,0,0
1,0,1
9,3,6
1,1,0
0,6,-6
8,2,6
0,0,0
6,41,-35
13,0,13
6,1,5
4,0,4
3,0,3
2,2,0
15,9,6
2,0,2
1,0,1
1,0,1
30,7,23
0,14,-14
8,0,8
4,0,4
0,5,-5
1,0,1
5,5,0
6,26,-20
11,1,10
17,6,11
1,22,-21
0,0,0
1,5,-4
0,0,0
4,4,0
35,7,28
0,25,-25
11,34,-23
11,14,-3
16,13,3
0,2,-2
2,6,-4
2,2,0
27,27,0
7,0,7
0,0,0
11,11,0
8,13,-5
5,4,1
0,1,-1
0,0,0
7,0,7
0,0,0
20,20,0
9,1,8
10,3,7
6,0,6
0,0,0
4,0,4
2,1,1
4,4,0
0,0,0
3,0,3
0,0,0
4,1,3
0,0,0
2,0,2
0,1,-1
3,16,-13
4,17,-13
2,0,2
2,4,-2
2,46,-44
3,3,0
8,23,-15
14,20,-6
79,2,77
13,20,-7
9,9,0
3,13,-10
0,0,0
0,2,-2
44,44,0
1,0,1
11,2,9
12,22,-10
0,0,0
0,1,-1
3,3,0
18,18,0
9,9,0
2,7,-5
0,0,0
9,9,0
0,3,-3
4,10,-6
1,0,1
6,15,-9
6,6,0
7,7,0
7,0,7
2,3,-1
1,1,0
3,0,3
2,5,-3
3,1,2
1,1,0
7,17,-10
2,2,0
18,18,0
0,6,-6
3,6,-3
4,0,4
0,0,0
0,0,0
26,15,11
11,27,-16
5,3,2
4,2,2
1,0,1
0,0,0
1,0,1
13,13,0
2,5,-3
6,1,5
27,27,0
32,32,0
4,0,4
30,30,0
14,25,-11
2,0,2
1,1,0
4,2,2
7,2,5
5,22,-17
12,3,9
0,0,0
5,7,-2
2,11,-9
12,10,2
3,4,-1
6,6,0
7,7,0
17,5,12
8,0,8
2,2,0
1,8,-7
0,5,-5
0,0,0
76,21,55
1,1,0
3,12,-9
10,0,10
4,0,4
14,14,0
10,1,9
0,0,0
1,0,1
5,14,-9
10,12,-2
2,1,1
5,2,3
18,2,16
4,33,-29
9,9,0
14,20,-6
4,7,-3
0,0,0
9,4,5
4,4,0
14,10,4
36,13,23
3,1,2
1,1,0
6,6,0
0,0,0
2,2,0
0,1,-1
24,7,17
27,9,18
24,1,23
10,10,0
5,0,5
0,51,-51
8,8,0
1,0,1
3,20,-17
0,7,-7
3,3,0
5,0,5
13,10,3
3,3,0
0,1,-1
1,13,-12
3,3,0
1,5,-4
0,13,-13
11,23,-12
1,1,0
3,13,-10
2,1,1
1,3,-2
11,11,0
2,21,-19
1,6,-5
4,0,4
1,47,-46
0,0,0
0,2,-2
0,1,-1
1,2,-1
1,1,0
1,16,-15
1,5,-4
3,5,-2
8,8,0
23,23,0
9,9,0
24,24,0
9,7,2
7,7,0
1,0,1
10,10,0
1,6,-5
8,8,0
4,5,-1
17,10,7
2,8,-6
6,0,6
1,1,0
6,7,-1
3,2,1
0,4,-4
9,1,8
0,0,0
7,4,3
4,4,0
10,17,-7
1,1,0
4,4,0
4,4,0
1,1,0
2,2,0
3,18,-15
20,23,-3
6,1,5
8,8,0
1,1,0
1,0,1
7,4,3
14,14,0
0,5,-5
10,1,9
1,1,0
56,20,36
0,0,0
0,3,-3
1,0,1
1,0,1
27,3,24
56,16,40
1,0,1
5,5,0
35,7,28
2,2,0
1,1,0
0,26,-26
7,3,4
11,1,10
0,0,0
1,2,-1
1,7,-6
1,0,1
16,16,0
0,0,0
7,2,5
1,1,0
24,16,8
0,0,0
0,0,0
13,2,11
6,1,5
2,2,0
